"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,0.18,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,28.39,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,28.99,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,1.76,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,1.78,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,3.24,,
"2","Large regions (TL2)","AU5","Western Australia","POP_DEN","    Population density (pop. per km2)","T","Total","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,1.04,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,3.44,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,3.47,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,3.51,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,3.55,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,3.59,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,3.64,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,3.68,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,3.72,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,3.75,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,3.75,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,3.75,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,3.75,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,3.76,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,3.77,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,3.81,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,4.05,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,4.3,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,4.43,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,4.71,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,10.31,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,11.44,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,12.81,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,13.08,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,0.84,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,3.54,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,3.63,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,3.93,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,3.98,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,3.44,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,3.53,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,3.85,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,3.89,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,70.86,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,72.1,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,73.65,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,75.97,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,86.56,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,88.54,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,1.3,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,1.34,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,1.36,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,1.46,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,1.58,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,1.61,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,10.96,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,11.43,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,12.11,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,12.29,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,13.72,,
"2","Large regions (TL2)","AU2","Victoria","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,14.04,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,1.05,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,1.08,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,1.13,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,1.15,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,1.18,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,1.25,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,1.31,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,1.34,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,1.41,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,1.43,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,1.45,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,3.57,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,3.65,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,3.74,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,3.78,,
"2","Large regions (TL2)","AU6","Tasmania","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,3.79,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,4.18,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,4.25,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,4.3,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,4.53,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,4.87,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,4.95,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,4.08,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,4.1,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,4.11,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,4.17,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,4.23,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,4.37,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2011","2011","RATIO","Ratio","0","Units",,,4.47,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,4.53,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,4.59,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,4.78,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,4.87,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,4.94,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,0.75,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,0.76,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,0.76,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,0.77,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,0.83,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,0.84,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,0.85,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,0.85,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,0.87,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,0.88,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,4.1,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2008","2008","RATIO","Ratio","0","Units",,,4.37,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2010","2010","RATIO","Ratio","0","Units",,,4.49,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,4.79,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.77,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.79,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,0.81,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.86,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,0.08,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU7","Northern Territory","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,0.09,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,68.17,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,68.78,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,69.75,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,79.67,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,81.04,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,88.53,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,89.81,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,1.3,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,1.51,,
"1","Country","AUS","Australia","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,1.63,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,4.14,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,4.16,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,4.43,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,4.59,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,4.65,,
"2","Large regions (TL2)","AU1","New South Wales","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,5.02,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,0.8,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,0.81,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,0.83,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,0.88,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,0.89,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,70.03,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,70.58,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2005","2005","RATIO","Ratio","0","Units",,,71.34,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2012","2012","RATIO","Ratio","0","Units",,,80.62,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2013","2013","RATIO","Ratio","0","Units",,,82.12,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2018","2018","RATIO","Ratio","0","Units",,,90.43,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2019","2019","RATIO","Ratio","0","Units",,,91.84,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2001","2001","RATIO","Ratio","0","Units",,,67.55,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2004","2004","RATIO","Ratio","0","Units",,,69.17,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2006","2006","RATIO","Ratio","0","Units",,,70.59,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2007","2007","RATIO","Ratio","0","Units",,,72.22,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2009","2009","RATIO","Ratio","0","Units",,,75.06,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,82.13,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,83.54,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2016","2016","RATIO","Ratio","0","Units",,,85.05,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","POP_DEN","    Population density (pop. per km2)","M","Males","ALL","All regions","2017","2017","RATIO","Ratio","0","Units",,,86.87,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2014","2014","RATIO","Ratio","0","Units",,,1.37,,
"2","Large regions (TL2)","AU3","Queensland","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2015","2015","RATIO","Ratio","0","Units",,,1.39,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2002","2002","RATIO","Ratio","0","Units",,,0.78,,
"2","Large regions (TL2)","AU4","South Australia","POP_DEN","    Population density (pop. per km2)","F","Females","ALL","All regions","2003","2003","RATIO","Ratio","0","Units",,,0.78,,
